OrderID,Date,Month,Quarter,Year,Category,Product,UnitPrice,Quantity,Discount,Revenue,Profit,Region,City,Channel,PaymentMethod,Rating,Returned
ORD-14635,2024-09-16,Sep 2024,Q3 2024,2024,Sports,Yoga Mat,144.67,1,0,144.67,22.1,West,Ahmedabad,Mobile App,Credit Card,3.0,0
ORD-14636,2024-09-16,Sep 2024,Q3 2024,2024,Beauty,Perfume,204.18,2,25,306.27,118.69,Central,Nagpur,Website,Credit Card,4.0,0
ORD-14637,2024-09-16,Sep 2024,Q3 2024,2024,Electronics,Laptop,729.72,1,5,693.23,210.82,South,Chennai,Marketplace,UPI,4.0,0
ORD-14638,2024-09-16,Sep 2024,Q3 2024,2024,Clothing,Jacket,161.44,1,0,161.44,58.22,West,Mumbai,Marketplace,Debit Card,4.5,0
ORD-14639,2024-09-17,Sep 2024,Q3 2024,2024,Beauty,Lipstick,107.54,1,5,102.16,19.35,West,Pune,Website,UPI,3.5,0
ORD-14640,2024-09-17,Sep 2024,Q3 2024,2024,Beauty,Hair Dryer,43.43,2,0,86.86,28.24,South,Hyderabad,Mobile App,COD,4.0,0
ORD-14641,2024-09-17,Sep 2024,Q3 2024,2024,Electronics,Laptop,256.12,1,20,204.9,35.39,South,Bangalore,Marketplace,Credit Card,4.0,0
ORD-14642,2024-09-17,Sep 2024,Q3 2024,2024,Beauty,Skincare Kit,248.62,1,5,236.19,70.49,South,Hyderabad,Website,UPI,4.5,0
ORD-14643,2024-09-18,Sep 2024,Q3 2024,2024,Beauty,Skincare Kit,240.78,1,15,204.66,47.98,South,Bangalore,Mobile App,Credit Card,5.0,0
ORD-14644,2024-09-18,Sep 2024,Q3 2024,2024,Home & Living,Curtains,429.88,1,15,365.4,120.63,North,Chandigarh,Website,Credit Card,4.5,0
ORD-14645,2024-09-18,Sep 2024,Q3 2024,2024,Electronics,Tablet,962.38,1,5,914.26,342.08,South,Bangalore,Mobile App,COD,4.5,0
ORD-14646,2024-09-18,Sep 2024,Q3 2024,2024,Clothing,Jacket,83.28,1,20,66.62,16.61,Central,Bhopal,Direct,COD,3.0,0
ORD-14647,2024-09-18,Sep 2024,Q3 2024,2024,Books,Fiction,35.14,1,10,31.63,6.27,Central,Nagpur,Marketplace,COD,4.0,0
ORD-14648,2024-09-18,Sep 2024,Q3 2024,2024,Beauty,Lipstick,202.57,1,20,162.06,30.81,West,Pune,Website,COD,4.5,0
ORD-14649,2024-09-18,Sep 2024,Q3 2024,2024,Clothing,Jacket,32.72,1,25,24.54,4.53,South,Bangalore,Website,COD,4.5,0
ORD-14650,2024-09-18,Sep 2024,Q3 2024,2024,Electronics,Smartwatch,957.85,1,5,909.96,362.33,West,Pune,Website,Debit Card,3.5,0
ORD-14651,2024-09-18,Sep 2024,Q3 2024,2024,Beauty,Serum,47.46,1,20,37.97,12.01,North,Chandigarh,Mobile App,COD,4.0,0
ORD-14652,2024-09-19,Sep 2024,Q3 2024,2024,Home & Living,Curtains,72.77,1,15,61.85,13.18,Central,Bhopal,Marketplace,Debit Card,3.5,0
ORD-14653,2024-09-19,Sep 2024,Q3 2024,2024,Home & Living,Cookware,589.38,1,10,530.44,133.69,East,Patna,Marketplace,COD,3.0,0
ORD-14654,2024-09-19,Sep 2024,Q3 2024,2024,Home & Living,Bedsheet,74.73,1,5,70.99,11.66,South,Bangalore,Marketplace,Credit Card,4.5,0
ORD-14655,2024-09-19,Sep 2024,Q3 2024,2024,Beauty,Skincare Kit,236.72,2,20,378.75,144.22,North,Delhi,Website,Credit Card,5.0,0
ORD-14656,2024-09-19,Sep 2024,Q3 2024,2024,Home & Living,Bedsheet,598.44,2,10,1077.19,257.12,East,Bhubaneswar,Website,Debit Card,4.5,0
ORD-14657,2024-09-19,Sep 2024,Q3 2024,2024,Books,Biography,17.09,1,10,15.38,3.24,East,Bhubaneswar,Website,Debit Card,5.0,1
ORD-14658,2024-09-19,Sep 2024,Q3 2024,2024,Books,Comic,42.93,1,15,36.49,11.36,North,Chandigarh,Website,UPI,4.5,0
ORD-14659,2024-09-19,Sep 2024,Q3 2024,2024,Sports,Shoes,170.23,1,15,144.7,23.1,North,Amritsar,Marketplace,Net Banking,3.0,0
ORD-14660,2024-09-19,Sep 2024,Q3 2024,2024,Beauty,Perfume,174.46,1,10,157.01,62.18,East,Bhubaneswar,Website,UPI,4.5,0
ORD-14661,2024-09-20,Sep 2024,Q3 2024,2024,Clothing,Dress,25.84,1,10,23.26,4.71,South,Bangalore,Direct,Credit Card,4.0,0
ORD-14662,2024-09-20,Sep 2024,Q3 2024,2024,Sports,Yoga Mat,31.1,1,0,31.1,9.07,West,Mumbai,Direct,Debit Card,5.0,0
ORD-14663,2024-09-20,Sep 2024,Q3 2024,2024,Electronics,Laptop,624.38,1,20,499.5,187.22,Central,Nagpur,Website,UPI,4.5,0
ORD-14664,2024-09-20,Sep 2024,Q3 2024,2024,Home & Living,Sofa,37.22,1,5,35.36,11.3,West,Mumbai,Website,UPI,4.0,1
ORD-14665,2024-09-20,Sep 2024,Q3 2024,2024,Electronics,Smartphone,398.44,2,25,597.66,168.69,East,Bhubaneswar,Marketplace,Credit Card,4.0,0
ORD-14666,2024-09-21,Sep 2024,Q3 2024,2024,Beauty,Perfume,94.65,1,0,94.65,21.98,Central,Bhopal,Mobile App,UPI,4.0,0
ORD-14667,2024-09-21,Sep 2024,Q3 2024,2024,Home & Living,Sofa,345.03,1,5,327.78,54.69,Central,Nagpur,Website,Credit Card,3.5,0
ORD-14668,2024-09-21,Sep 2024,Q3 2024,2024,Electronics,Headphones,324.91,2,0,649.82,191.45,Central,Nagpur,Website,UPI,4.0,0
ORD-14669,2024-09-22,Sep 2024,Q3 2024,2024,Home & Living,Bedsheet,184.56,1,0,184.56,65.96,Central,Indore,Mobile App,UPI,5.0,0
ORD-14670,2024-09-22,Sep 2024,Q3 2024,2024,Electronics,Tablet,207.47,1,5,197.1,76.2,North,Delhi,Website,UPI,4.5,0
ORD-14671,2024-09-22,Sep 2024,Q3 2024,2024,Books,Comic,16.47,2,15,28.0,7.93,South,Bangalore,Marketplace,Debit Card,4.5,0
ORD-14672,2024-09-23,Sep 2024,Q3 2024,2024,Home & Living,Lamp,546.42,1,15,464.46,166.31,South,Hyderabad,Website,Credit Card,4.0,0
ORD-14673,2024-09-23,Sep 2024,Q3 2024,2024,Home & Living,Sofa,233.75,2,0,467.5,112.18,Central,Bhopal,Website,Credit Card,4.0,0
ORD-14674,2024-09-23,Sep 2024,Q3 2024,2024,Beauty,Lipstick,101.64,1,0,101.64,38.72,South,Bangalore,Mobile App,Debit Card,4.5,0
ORD-14675,2024-09-23,Sep 2024,Q3 2024,2024,Beauty,Serum,124.43,2,20,199.09,30.34,North,Delhi,Mobile App,Credit Card,4.0,0
ORD-14676,2024-09-24,Sep 2024,Q3 2024,2024,Books,Textbook,18.76,1,20,15.01,4.09,North,Chandigarh,Marketplace,Debit Card,5.0,0
ORD-14677,2024-09-24,Sep 2024,Q3 2024,2024,Home & Living,Cookware,687.41,1,15,584.3,228.71,South,Bangalore,Marketplace,UPI,4.5,1
ORD-14678,2024-09-24,Sep 2024,Q3 2024,2024,Sports,Tennis Racket,292.3,1,25,219.23,40.58,North,Delhi,Marketplace,Debit Card,4.5,0
ORD-14679,2024-09-25,Sep 2024,Q3 2024,2024,Clothing,Jeans,125.76,1,20,100.61,19.99,West,Ahmedabad,Mobile App,Debit Card,5.0,0
ORD-14680,2024-09-25,Sep 2024,Q3 2024,2024,Clothing,T-Shirt,127.29,1,5,120.93,24.47,East,Kolkata,Mobile App,Credit Card,5.0,0
ORD-14681,2024-09-25,Sep 2024,Q3 2024,2024,Clothing,Jeans,163.82,1,10,147.44,58.43,North,Delhi,Mobile App,UPI,4.0,0
ORD-14682,2024-09-25,Sep 2024,Q3 2024,2024,Electronics,Laptop,991.4,1,15,842.69,309.96,South,Chennai,Website,Net Banking,4.0,0
ORD-14683,2024-09-25,Sep 2024,Q3 2024,2024,Electronics,Smartphone,1056.15,1,10,950.54,264.16,South,Hyderabad,Marketplace,Debit Card,4.0,0
ORD-14684,2024-09-25,Sep 2024,Q3 2024,2024,Beauty,Hair Dryer,197.04,1,0,197.04,78.76,East,Kolkata,Mobile App,Credit Card,5.0,0
ORD-14685,2024-09-25,Sep 2024,Q3 2024,2024,Books,Biography,37.63,1,0,37.63,14.6,West,Ahmedabad,Marketplace,UPI,4.0,1
ORD-14686,2024-09-25,Sep 2024,Q3 2024,2024,Beauty,Perfume,230.29,1,5,218.78,51.59,East,Patna,Mobile App,Credit Card,4.5,0
ORD-14687,2024-09-26,Sep 2024,Q3 2024,2024,Books,Textbook,52.6,1,5,49.97,8.41,South,Chennai,Website,Credit Card,4.5,0
ORD-14688,2024-09-26,Sep 2024,Q3 2024,2024,Electronics,Headphones,477.82,2,0,955.64,320.72,North,Delhi,Website,Credit Card,4.0,0
ORD-14689,2024-09-26,Sep 2024,Q3 2024,2024,Sports,Dumbbells,292.4,2,10,526.32,107.38,West,Mumbai,Website,Debit Card,4.0,0
ORD-14690,2024-09-27,Sep 2024,Q3 2024,2024,Beauty,Skincare Kit,225.5,2,10,405.9,64.15,West,Pune,Mobile App,UPI,4.5,0
ORD-14691,2024-09-27,Sep 2024,Q3 2024,2024,Sports,Cycle,249.84,1,0,249.84,93.7,West,Pune,Direct,Credit Card,4.0,0
ORD-14692,2024-09-27,Sep 2024,Q3 2024,2024,Books,Comic,42.44,1,0,42.44,16.91,Central,Nagpur,Website,UPI,4.0,0
ORD-14693,2024-09-27,Sep 2024,Q3 2024,2024,Home & Living,Curtains,543.19,1,0,543.19,201.92,West,Pune,Direct,Debit Card,4.5,0
ORD-14694,2024-09-28,Sep 2024,Q3 2024,2024,Home & Living,Lamp,220.24,1,10,198.22,60.12,West,Ahmedabad,Marketplace,COD,4.0,0
ORD-14695,2024-09-28,Sep 2024,Q3 2024,2024,Clothing,Dress,101.64,2,0,203.28,61.3,Central,Bhopal,Marketplace,Net Banking,4.5,0
ORD-14696,2024-09-28,Sep 2024,Q3 2024,2024,Electronics,Headphones,903.09,1,15,767.63,291.89,South,Bangalore,Mobile App,Debit Card,4.5,1
ORD-14697,2024-09-28,Sep 2024,Q3 2024,2024,Sports,Tennis Racket,499.03,1,10,449.13,126.99,Central,Indore,Website,COD,5.0,0
ORD-14698,2024-09-28,Sep 2024,Q3 2024,2024,Electronics,Laptop,752.91,1,15,639.97,131.22,South,Bangalore,Marketplace,Credit Card,4.5,0
ORD-14699,2024-09-29,Sep 2024,Q3 2024,2024,Beauty,Serum,191.45,3,0,574.35,163.68,South,Chennai,Marketplace,Debit Card,4.0,0
ORD-14700,2024-09-30,Sep 2024,Q3 2024,2024,Clothing,Dress,44.5,2,15,75.65,21.99,Central,Nagpur,Mobile App,UPI,4.5,0
ORD-14701,2024-09-30,Sep 2024,Q3 2024,2024,Electronics,Laptop,176.58,1,0,176.58,35.04,East,Patna,Website,UPI,4.5,0
ORD-14702,2024-09-30,Sep 2024,Q3 2024,2024,Sports,Dumbbells,406.33,1,10,365.7,128.41,West,Pune,Website,Net Banking,3.5,1
ORD-14703,2024-10-01,Oct 2024,Q4 2024,2024,Electronics,Tablet,240.35,1,5,228.33,88.17,North,Delhi,Mobile App,UPI,4.0,0
ORD-14704,2024-10-01,Oct 2024,Q4 2024,2024,Home & Living,Curtains,271.92,1,15,231.13,47.74,Central,Indore,Website,Credit Card,4.0,0
ORD-14705,2024-10-01,Oct 2024,Q4 2024,2024,Sports,Cycle,57.32,1,10,51.59,15.77,Central,Nagpur,Marketplace,Credit Card,4.5,0
ORD-14706,2024-10-01,Oct 2024,Q4 2024,2024,Sports,Shoes,389.18,1,15,330.8,90.49,East,Kolkata,Direct,UPI,4.5,0
ORD-14707,2024-10-01,Oct 2024,Q4 2024,2024,Clothing,Jacket,66.9,1,0,66.9,12.95,West,Ahmedabad,Mobile App,Net Banking,4.0,0
ORD-14708,2024-10-01,Oct 2024,Q4 2024,2024,Clothing,Shoes,92.63,2,0,185.26,56.72,North,Amritsar,Mobile App,UPI,4.5,0
ORD-14709,2024-10-02,Oct 2024,Q4 2024,2024,Electronics,Headphones,669.36,1,5,635.89,219.96,West,Pune,Mobile App,Debit Card,5.0,0
ORD-14710,2024-10-02,Oct 2024,Q4 2024,2024,Electronics,Laptop,319.57,1,15,271.63,48.59,North,Chandigarh,Marketplace,Credit Card,4.5,0
ORD-14711,2024-10-02,Oct 2024,Q4 2024,2024,Clothing,Dress,84.42,2,0,168.84,58.88,East,Kolkata,Marketplace,UPI,4.0,0
ORD-14712,2024-10-03,Oct 2024,Q4 2024,2024,Beauty,Perfume,99.22,2,5,188.52,41.85,East,Kolkata,Mobile App,Net Banking,4.5,0
ORD-14713,2024-10-03,Oct 2024,Q4 2024,2024,Books,Fiction,21.69,2,10,39.04,13.61,South,Chennai,Mobile App,Credit Card,4.0,0
ORD-14714,2024-10-04,Oct 2024,Q4 2024,2024,Electronics,Smartphone,329.03,2,5,625.16,197.8,South,Bangalore,Website,Credit Card,4.5,0
ORD-14715,2024-10-04,Oct 2024,Q4 2024,2024,Home & Living,Cookware,461.14,1,20,368.91,80.41,East,Bhubaneswar,Website,Credit Card,4.5,0
ORD-14716,2024-10-04,Oct 2024,Q4 2024,2024,Sports,Shoes,140.33,2,0,280.66,94.98,East,Patna,Website,Credit Card,4.0,0
ORD-14717,2024-10-05,Oct 2024,Q4 2024,2024,Books,Fiction,12.52,1,20,10.02,2.63,West,Mumbai,Website,Debit Card,4.0,1
ORD-14718,2024-10-05,Oct 2024,Q4 2024,2024,Electronics,Smartphone,723.28,1,15,614.79,204.78,West,Ahmedabad,Direct,Credit Card,4.0,0
ORD-14719,2024-10-05,Oct 2024,Q4 2024,2024,Home & Living,Sofa,396.79,1,0,396.79,68.9,North,Delhi,Website,Debit Card,5.0,0
ORD-14720,2024-10-05,Oct 2024,Q4 2024,2024,Home & Living,Sofa,321.13,1,20,256.9,57.26,West,Mumbai,Marketplace,Credit Card,4.0,0
ORD-14721,2024-10-05,Oct 2024,Q4 2024,2024,Clothing,T-Shirt,70.84,1,5,67.3,15.92,South,Chennai,Direct,Credit Card,4.0,0
ORD-14722,2024-10-05,Oct 2024,Q4 2024,2024,Clothing,Shoes,28.71,2,0,57.42,11.68,North,Delhi,Mobile App,Net Banking,4.5,0
ORD-14723,2024-10-06,Oct 2024,Q4 2024,2024,Clothing,Dress,58.84,1,0,58.84,21.71,West,Pune,Website,Net Banking,4.5,1
ORD-14724,2024-10-06,Oct 2024,Q4 2024,2024,Home & Living,Bedsheet,265.64,2,15,451.59,68.19,Central,Indore,Website,Debit Card,4.5,0
ORD-14725,2024-10-06,Oct 2024,Q4 2024,2024,Sports,Yoga Mat,163.64,2,15,278.19,80.62,Central,Indore,Marketplace,UPI,4.0,0
ORD-14726,2024-10-06,Oct 2024,Q4 2024,2024,Electronics,Tablet,567.81,2,10,1022.06,348.1,East,Bhubaneswar,Marketplace,UPI,4.5,0
ORD-14727,2024-10-06,Oct 2024,Q4 2024,2024,Electronics,Tablet,910.78,1,5,865.24,328.38,Central,Bhopal,Direct,Debit Card,4.5,0
ORD-14728,2024-10-07,Oct 2024,Q4 2024,2024,Electronics,Headphones,335.04,1,15,284.78,99.83,South,Bangalore,Website,Credit Card,4.0,0
ORD-14729,2024-10-08,Oct 2024,Q4 2024,2024,Electronics,Smartwatch,1020.28,1,5,969.27,298.1,Central,Nagpur,Mobile App,Credit Card,3.5,0
ORD-14730,2024-10-08,Oct 2024,Q4 2024,2024,Clothing,Dress,55.39,1,10,49.85,10.58,West,Ahmedabad,Website,Debit Card,4.0,0
ORD-14731,2024-10-08,Oct 2024,Q4 2024,2024,Clothing,Jacket,191.37,1,0,191.37,29.88,West,Ahmedabad,Website,COD,5.0,0
ORD-14732,2024-10-08,Oct 2024,Q4 2024,2024,Clothing,Jeans,77.05,2,0,154.1,51.9,West,Pune,Mobile App,UPI,5.0,0
ORD-14733,2024-10-09,Oct 2024,Q4 2024,2024,Beauty,Skincare Kit,208.83,1,20,167.06,27.53,West,Ahmedabad,Website,Credit Card,3.0,0
ORD-14734,2024-10-09,Oct 2024,Q4 2024,2024,Sports,Cycle,330.35,2,15,561.6,150.13,North,Amritsar,Website,COD,4.5,0
ORD-14735,2024-10-09,Oct 2024,Q4 2024,2024,Clothing,T-Shirt,125.18,1,5,118.92,37.94,Central,Nagpur,Mobile App,UPI,4.0,0
ORD-14736,2024-10-09,Oct 2024,Q4 2024,2024,Beauty,Hair Dryer,229.57,1,5,218.09,61.37,Central,Bhopal,Marketplace,UPI,5.0,0
ORD-14737,2024-10-09,Oct 2024,Q4 2024,2024,Sports,Dumbbells,85.74,2,0,171.48,33.82,East,Patna,Mobile App,COD,4.5,1
ORD-14738,2024-10-10,Oct 2024,Q4 2024,2024,Sports,Cycle,347.19,1,10,312.47,69.54,Central,Indore,Mobile App,COD,5.0,1
ORD-14739,2024-10-10,Oct 2024,Q4 2024,2024,Beauty,Serum,59.7,2,5,113.43,29.54,South,Chennai,Marketplace,Debit Card,3.5,1
ORD-14740,2024-10-10,Oct 2024,Q4 2024,2024,Electronics,Smartphone,994.1,2,0,1988.2,542.97,West,Mumbai,Mobile App,UPI,4.5,0
ORD-14741,2024-10-10,Oct 2024,Q4 2024,2024,Home & Living,Curtains,764.3,1,20,611.44,140.63,Central,Bhopal,Marketplace,Debit Card,4.0,0
ORD-14742,2024-10-10,Oct 2024,Q4 2024,2024,Clothing,T-Shirt,99.26,2,25,148.89,55.04,South,Bangalore,Direct,Debit Card,4.0,0
ORD-14743,2024-10-11,Oct 2024,Q4 2024,2024,Electronics,Laptop,176.66,1,15,150.16,46.03,South,Chennai,Mobile App,UPI,3.5,1
ORD-14744,2024-10-11,Oct 2024,Q4 2024,2024,Sports,Cycle,217.52,1,20,174.02,37.77,South,Bangalore,Mobile App,Debit Card,4.5,0
ORD-14745,2024-10-11,Oct 2024,Q4 2024,2024,Sports,Cycle,228.43,1,10,205.59,34.23,West,Mumbai,Website,UPI,4.5,0
ORD-14746,2024-10-11,Oct 2024,Q4 2024,2024,Electronics,Smartwatch,600.11,1,15,510.09,110.38,East,Kolkata,Mobile App,Debit Card,3.0,0
ORD-14747,2024-10-11,Oct 2024,Q4 2024,2024,Beauty,Perfume,223.32,1,0,223.32,57.49,East,Kolkata,Mobile App,COD,4.0,0
ORD-14748,2024-10-11,Oct 2024,Q4 2024,2024,Sports,Shoes,384.88,2,15,654.3,202.59,West,Mumbai,Direct,Debit Card,4.5,0
ORD-14749,2024-10-11,Oct 2024,Q4 2024,2024,Electronics,Smartphone,285.6,1,10,257.04,48.75,East,Patna,Website,Debit Card,3.5,0
ORD-14750,2024-10-11,Oct 2024,Q4 2024,2024,Electronics,Laptop,574.38,1,0,574.38,194.24,North,Chandigarh,Website,UPI,3.0,0
ORD-14751,2024-10-12,Oct 2024,Q4 2024,2024,Clothing,Jeans,152.35,2,0,304.7,86.36,Central,Bhopal,Mobile App,UPI,4.5,0
ORD-14752,2024-10-12,Oct 2024,Q4 2024,2024,Electronics,Tablet,282.94,1,15,240.5,80.54,North,Chandigarh,Website,Debit Card,4.0,0
ORD-14753,2024-10-12,Oct 2024,Q4 2024,2024,Sports,Tennis Racket,35.65,1,5,33.87,12.66,Central,Nagpur,Marketplace,COD,4.5,0
ORD-14754,2024-10-12,Oct 2024,Q4 2024,2024,Beauty,Hair Dryer,21.78,1,0,21.78,3.55,North,Delhi,Website,Credit Card,5.0,0
ORD-14755,2024-10-13,Oct 2024,Q4 2024,2024,Clothing,Jacket,162.37,1,5,154.25,48.26,West,Ahmedabad,Marketplace,Net Banking,4.5,0
ORD-14756,2024-10-13,Oct 2024,Q4 2024,2024,Home & Living,Lamp,578.81,1,5,549.87,155.58,West,Ahmedabad,Website,Debit Card,4.5,0
ORD-14757,2024-10-13,Oct 2024,Q4 2024,2024,Books,Fiction,27.44,2,25,41.16,14.86,East,Bhubaneswar,Direct,Debit Card,3.0,0
ORD-14758,2024-10-13,Oct 2024,Q4 2024,2024,Beauty,Perfume,227.0,1,0,227.0,61.12,South,Chennai,Website,Credit Card,3.0,0
ORD-14759,2024-10-13,Oct 2024,Q4 2024,2024,Electronics,Smartwatch,659.76,1,10,593.78,187.24,North,Chandigarh,Website,Credit Card,4.5,0
ORD-14760,2024-10-13,Oct 2024,Q4 2024,2024,Electronics,Laptop,193.73,1,15,164.67,41.04,Central,Bhopal,Mobile App,Credit Card,4.0,0
ORD-14761,2024-10-13,Oct 2024,Q4 2024,2024,Electronics,Smartwatch,298.12,3,0,894.36,241.8,East,Bhubaneswar,Mobile App,Credit Card,4.5,0
ORD-14762,2024-10-13,Oct 2024,Q4 2024,2024,Beauty,Lipstick,194.27,2,10,349.69,89.45,West,Ahmedabad,Mobile App,Credit Card,4.5,0
ORD-14763,2024-10-13,Oct 2024,Q4 2024,2024,Clothing,Shoes,168.51,2,15,286.47,87.89,Central,Bhopal,Direct,Net Banking,4.5,0
ORD-14764,2024-10-14,Oct 2024,Q4 2024,2024,Clothing,Jacket,98.32,1,25,73.74,15.56,North,Chandigarh,Mobile App,Debit Card,4.0,0
ORD-14765,2024-10-14,Oct 2024,Q4 2024,2024,Clothing,Dress,193.86,1,10,174.47,63.12,East,Bhubaneswar,Website,Credit Card,5.0,0
ORD-14766,2024-10-14,Oct 2024,Q4 2024,2024,Electronics,Headphones,469.91,1,10,422.92,141.84,Central,Indore,Mobile App,Debit Card,4.5,0
ORD-14767,2024-10-15,Oct 2024,Q4 2024,2024,Sports,Yoga Mat,121.32,2,15,206.24,38.19,North,Delhi,Mobile App,UPI,4.0,0
ORD-14768,2024-10-15,Oct 2024,Q4 2024,2024,Electronics,Laptop,997.66,1,0,997.66,240.89,South,Chennai,Direct,UPI,4.0,0
ORD-14769,2024-10-16,Oct 2024,Q4 2024,2024,Clothing,T-Shirt,153.31,1,10,137.98,32.64,South,Chennai,Direct,Credit Card,5.0,0
ORD-14770,2024-10-16,Oct 2024,Q4 2024,2024,Electronics,Smartphone,499.08,2,0,998.16,239.03,Central,Bhopal,Marketplace,UPI,4.5,0
ORD-14771,2024-10-16,Oct 2024,Q4 2024,2024,Books,Textbook,26.58,1,0,26.58,9.54,West,Pune,Website,Debit Card,3.5,0
ORD-14772,2024-10-16,Oct 2024,Q4 2024,2024,Beauty,Serum,199.76,1,5,189.77,36.09,West,Ahmedabad,Mobile App,Debit Card,5.0,0
ORD-14773,2024-10-17,Oct 2024,Q4 2024,2024,Home & Living,Sofa,137.92,1,20,110.34,43.35,South,Bangalore,Mobile App,Net Banking,4.0,0
ORD-14774,2024-10-17,Oct 2024,Q4 2024,2024,Beauty,Skincare Kit,248.56,1,0,248.56,92.74,South,Hyderabad,Mobile App,Credit Card,5.0,0
ORD-14775,2024-10-17,Oct 2024,Q4 2024,2024,Clothing,T-Shirt,95.97,1,0,95.97,35.76,West,Pune,Direct,UPI,4.0,0
ORD-14776,2024-10-17,Oct 2024,Q4 2024,2024,Home & Living,Lamp,672.18,2,15,1142.71,419.35,East,Bhubaneswar,Marketplace,Credit Card,4.0,0
ORD-14777,2024-10-18,Oct 2024,Q4 2024,2024,Beauty,Serum,140.17,1,5,133.16,34.98,South,Bangalore,Mobile App,Credit Card,4.5,0
ORD-14778,2024-10-18,Oct 2024,Q4 2024,2024,Sports,Tennis Racket,144.97,1,20,115.98,33.29,North,Chandigarh,Mobile App,COD,5.0,0
ORD-14779,2024-10-18,Oct 2024,Q4 2024,2024,Home & Living,Lamp,183.83,1,5,174.64,60.65,Central,Indore,Marketplace,Credit Card,4.5,0
ORD-14780,2024-10-18,Oct 2024,Q4 2024,2024,Sports,Yoga Mat,403.16,1,25,302.37,105.97,East,Patna,Website,Credit Card,4.5,0
ORD-14781,2024-10-19,Oct 2024,Q4 2024,2024,Clothing,Jeans,123.49,1,0,123.49,28.14,South,Chennai,Direct,UPI,4.5,0
ORD-14782,2024-10-19,Oct 2024,Q4 2024,2024,Beauty,Perfume,119.32,2,5,226.71,81.63,East,Bhubaneswar,Marketplace,Debit Card,4.5,0
ORD-14783,2024-10-20,Oct 2024,Q4 2024,2024,Books,Non-Fiction,12.91,1,20,10.33,2.19,West,Pune,Marketplace,UPI,4.0,0
ORD-14784,2024-10-21,Oct 2024,Q4 2024,2024,Clothing,Jacket,79.52,1,5,75.54,29.11,West,Mumbai,Website,UPI,4.0,0
ORD-14785,2024-10-21,Oct 2024,Q4 2024,2024,Sports,Tennis Racket,493.7,1,0,493.7,108.94,West,Pune,Website,UPI,3.5,0
ORD-14786,2024-10-21,Oct 2024,Q4 2024,2024,Beauty,Serum,71.12,3,0,213.36,57.66,South,Chennai,Website,UPI,4.5,0
ORD-14787,2024-10-21,Oct 2024,Q4 2024,2024,Home & Living,Cookware,609.12,1,5,578.66,107.43,East,Patna,Mobile App,UPI,4.5,0
ORD-14788,2024-10-21,Oct 2024,Q4 2024,2024,Clothing,T-Shirt,190.42,1,0,190.42,40.04,West,Ahmedabad,Mobile App,Credit Card,4.0,0
ORD-14789,2024-10-21,Oct 2024,Q4 2024,2024,Sports,Cycle,107.04,2,5,203.38,61.04,North,Amritsar,Website,Debit Card,4.5,0
ORD-14790,2024-10-22,Oct 2024,Q4 2024,2024,Sports,Cycle,218.04,1,15,185.33,44.17,South,Chennai,Mobile App,Credit Card,4.0,0
ORD-14791,2024-10-22,Oct 2024,Q4 2024,2024,Beauty,Serum,103.23,1,0,103.23,17.53,South,Hyderabad,Mobile App,COD,5.0,0
ORD-14792,2024-10-22,Oct 2024,Q4 2024,2024,Electronics,Smartphone,664.31,2,10,1195.76,474.5,East,Bhubaneswar,Marketplace,Net Banking,4.5,0
ORD-14793,2024-10-22,Oct 2024,Q4 2024,2024,Electronics,Tablet,1155.16,1,0,1155.16,233.87,East,Patna,Website,Credit Card,5.0,0
ORD-14794,2024-10-23,Oct 2024,Q4 2024,2024,Electronics,Headphones,1018.57,2,10,1833.43,595.62,South,Chennai,Mobile App,UPI,4.5,0
ORD-14795,2024-10-23,Oct 2024,Q4 2024,2024,Sports,Tennis Racket,438.62,1,10,394.76,99.13,North,Amritsar,Website,Debit Card,4.5,0
ORD-14796,2024-10-23,Oct 2024,Q4 2024,2024,Clothing,Dress,167.9,1,5,159.5,62.87,East,Bhubaneswar,Mobile App,Debit Card,4.0,0
ORD-14797,2024-10-24,Oct 2024,Q4 2024,2024,Beauty,Serum,211.47,1,0,211.47,76.58,South,Bangalore,Marketplace,Net Banking,4.0,0
ORD-14798,2024-10-24,Oct 2024,Q4 2024,2024,Electronics,Headphones,1063.52,1,0,1063.52,312.82,East,Patna,Website,COD,5.0,0
ORD-14799,2024-10-25,Oct 2024,Q4 2024,2024,Electronics,Tablet,882.64,2,10,1588.75,355.96,Central,Nagpur,Website,UPI,4.0,1
ORD-14800,2024-10-25,Oct 2024,Q4 2024,2024,Sports,Cycle,199.09,1,15,169.23,51.03,East,Patna,Direct,UPI,4.0,0
ORD-14801,2024-10-26,Oct 2024,Q4 2024,2024,Books,Textbook,27.9,1,10,25.11,10.03,Central,Indore,Direct,Debit Card,4.5,0
ORD-14802,2024-10-26,Oct 2024,Q4 2024,2024,Home & Living,Cookware,136.51,1,15,116.03,27.12,West,Pune,Direct,UPI,4.0,1
ORD-14803,2024-10-26,Oct 2024,Q4 2024,2024,Electronics,Smartwatch,646.8,2,5,1228.92,314.4,East,Patna,Website,Debit Card,4.5,0
ORD-14804,2024-10-27,Oct 2024,Q4 2024,2024,Books,Non-Fiction,78.87,2,10,141.97,27.91,Central,Indore,Mobile App,Debit Card,4.0,0
ORD-14805,2024-10-27,Oct 2024,Q4 2024,2024,Books,Comic,47.19,1,10,42.47,6.75,East,Kolkata,Website,UPI,4.5,0
